6352,8259,4936,3781,11714,6166,5956,5208,1244,12224,5516,3542,11044,268,1870,4764,12210,6517,10555,438,11600,11009,10868,9246,4374,5707,12807,11582,9974,5547,339,4222,3597,5000,5266,1569,4940,3615,11452,809,4223,2613,11901,4810,9212,7841,4396,4147,12188,5887,4694,10899,9005,8267,344,11829,4364,2390,1595,5273,1163,5626,11976,2454,6823,5379,11619,10881,10912,1505,2593,7098,11015,3886,353,7913,7171,9878,7612,1534,6036,8977,2237,671,11137,6013,11244,505,7172,2621,10755,11140,8834,6225,3540,7140,6675,4229,4430,3385,3465
6353,424,2325,8038,8775,5995,4916,11430,3457,4587,6675,653,2046,671,11996,896,7653,2467,4006,5886,4396,3468,12611,1627,3909,6186,1760,344,5735,8749,9104,2790,5516,5994,120,7661,12088,4675,350,1753,12210,10497,12597,12881,1569,5628,6473,2001,11961,3889,359,3308,11543,6678,7599,8696,2035,1860,10368,8688,3156,9601,470,12724,4366,7287,9903,9616,8164,7249,2667,12586,9761,11777,10015,9035,6823,6129,8963,3689,851,9914,10750,7308,9290,9651,8718,7656,4722,13,1653,12432,11757,2077,9282,13082,1021,10256,5547,601,5948
6354,12775,12746,5935,12768,7335,12001,3030,12753,5611,9913,7417,7367,5700,1175,6072,4884,2226,5768,1177,2913,841,7140,10380,4713,10176,7515,7753,10884,10009,7480,12492,9382,11446,6602,10280,13010,5126,9328,2593,2325,6411,12363,9527,10047,2890,51,675,2187,12611,7974,2722,630,7985,5547,12677,12559,300,6416,433,1333,2004,8190,295,1569,4437,3678,7115,1629,6393,12224,2781,3894,450,11857,11437,3909,5806,9911,4858,6823,4993,3770,8018,12634,9164,3314,12325,11607,6036,6225,7814,9886,7963,7260,6820,10601,6227,8229,11777,2117
6355,9100,4026,5768,10481,10763,4936,13091,10380,12188,10473,2722,5962,7377,2434,13065,7313,12408,9081,7182,1957,12134,7888,10800,11678,1569,2325,9717,9569,10682,344,8807,12271,2828,9251,7760,2170,1616,8891,8952,990,12673,12938,8737,9688,23,12224,11326,607,8222,6912,4134,5758,8664,2879,8190,12503,8259,1458,10674,11373,12993,5547,9767,7299,9944,12735,5248,8738,7470,12214,9454,9720,1725,5803,6974,3162,12139,10918,9727,8798,7912,4280,7481,7943,5208,6925,11260,5393,7161,11458,11860,12492,13009,5636,12970,12954,5104,4961,6166,10094
6356,4758,12163,299,7571,3229,5975,2316,5315,5768,3029,6844,1590,7417,7335,12256,5248,122,7654,11857,1100,7435,5141,3651,5902,8029,2020,12677,3557,10441,7340,13039,11295,11103,8913,5849,1653,6823,2213,4870,10758,5936,6657,11777,6355,3069,11046,8169,4395,1613,7773,3794,11786,11878,11865,4056,3390,12756,9848,6534,3468,12534,10886,519,6667,8804,9480,8749,8633,1354,2868,11747,5535,5334,2749,2448,11703,10353,2515,3753,11457,9913,12586,6911,1296,648,2325,4641,10889,2191,6808,9705,12079,539,10260,9056,12432,10918,1566,5208,5289
6357,2188,4459,1121,3497,12489,8430,10200,10597,3433,10489,1583,1175,9891,8192,4722,3044,12611,6373,4206,4700,7656,9503,1324,2593,4430,4985,3781,2401,2617,9455,344,11661,2124,5285,1191,7756,6062,8169,12640,10300,816,2225,4398,5628,12615,1364,8354,11430,2106,7104,6973,12674,4874,12224,12432,2338,11847,5208,5537,6805,11577,1002,2828,11290,4420,2511,4502,3782,1271,3070,10078,2001,10772,10855,10730,5858,3583,10015,7434,3052,2762,10161,7048,8098,4364,11443,2213,2722,9328,1649,7996,567,10293,6187,8928,6686,6781,11565,6892,11425
6358,4876,10022,2941,2762,4970,8445,5286,3044,2583,7544,12417,11618,2621,2072,5923,12355,6610,8706,2853,5977,24,10300,691,5239,5289,9042,1409,7656,764,7005,12549,3843,4269,2448,4884,8404,1998,5887,2726,2103,2771,11109,4457,6551,11130,6308,5315,9851,5755,2928,7335,8298,5951,5738,580,10595,5433,1569,2560,9767,5091,6740,12188,8259,844,6892,11895,11819,159,567,8757,6788,1653,12673,3461,4026,590,2325,9982,7918,9885,12993,11103,40,3332,3541,195,4102,1077,1065,8653,10360,9243,9829,10689,12489,2825,5547,8485,12033
6359,7204,9174,11148,5642,2564,3311,4273,5516,5547,12210,3814,8731,1025,12494,5796,11796,8259,1163,10242,9903,12365,312,4264,11758,12581,7573,11430,6530,8445,6584,12108,9382,1998,11639,6765,11604,7162,656,2477,10756,6267,1053,438,8696,9761,653,8858,10368,7493,2988,3447,12664,658,418,7218,1668,6258,4346,5078,11206,4374,9328,408,10922,11446,4419,3984,4598,5267,9110,10571,9630,5150,9797,12632,2137,5423,10758,8802,5566,11366,2467,10886,8304,8588,9409,4222,9913,9724,636,7018,10188,1461,2863,5755,12105,2609,5698,8075,6225
6360,8135,4785,338,7888,880,5078,4836,9913,11996,2431,5022,3274,9892,65,11398,12300,10099,9658,11637,12611,9042,3422,11317,2655,628,6613,9202,10450,5393,2285,4714,9373,9720,7049,2910,6303,11901,10440,7192,2663,11786,11890,5547,10540,11895,5107,1950,5781,10889,10886,10216,3909,2232,2820,784,6714,10572,12075,7335,8979,1017,1163,8572,9949,9986,2649,4126,1008,2593,3316,10065,12410,3384,1841,511,1677,6598,12099,7996,4780,12629,3242,9945,7654,6121,3529,9286,5217,10380,11446,2035,22,5199,8314,1024,4884,4916,8445,8397,10919
6361,7013,2384,4530,7999,2618,2593,2268,10049,10881,12652,7706,7146,9913,11860,5128,3406,9143,13060,5544,8628,5547,8621,7656,13039,9548,3522,12105,1307,5208,3984,8919,2122,6463,10616,1569,1964,3067,12837,10595,9233,1314,2449,1554,8180,1163,1636,5391,9588,12611,4975,11225,6183,10875,3018,4577,10936,11582,653,10763,1497,9914,12134,2527,12936,2072,3271,12891,8532,880,9413,4423,12767,12475,6323,9468,595,1616,8882,4684,6511,5732,11626,3148,3393,3062,3782,3928,9603,7312,5251,2191,5507,5314,11425,11183,8007,6569,8867,5604,1333
6362,2049,7215,431,11430,9042,9794,10751,9040,7799,12696,4374,1333,438,5547,3782,10758,7765,10730,2407,9461,3075,7470,7802,2381,8858,3864,3069,9476,1505,1217,4880,8372,2963,12359,1670,1770,11333,12616,425,517,7507,871,2488,9694,2209,10571,960,12224,9344,10318,11501,12807,11758,338,9913,11446,5790,8828,1526,8114,3771,572,2762,8089,5516,10211,6844,8571,1725,51,11043,10378,6006,10540,6023,5953,1021,1211,11101,11410,5119,3615,9983,2753,2652,440,1543,2102,1064,640,9532,2786,10191,6911,6919,12550,10080,2281,2046,8075
6363,11092,7140,3069,10614,12210,4135,8967,5252,9890,11368,2336,7521,9257,3352,11109,10516,8209,5448,3770,671,12886,2072,685,5520,9244,12414,11850,6318,512,344,13088,456,2484,11401,5994,12546,4307,10260,6501,4616,3813,7117,539,101,6512,1081,9328,8760,4960,9823,5892,11994,12993,2497,567,588,6129,10487,5356,12355,4684,658,11052,5730,7567,1583,4836,11755,1529,12611,8738,3369,3983,11900,5529,4420,4641,4152,8064,6781,11761,78,9651,11509,8755,11857,2511,8135,492,1621,1951,4681,4722,11431,13,1972,1663,13039,13006,10009
6364,8135,12611,10886,11088,295,12579,8620,7620,4284,1355,10758,4827,3641,12549,338,7934,9192,358,401,4987,12480,6446,2990,9282,12886,11502,11716,7968,7698,9982,6258,7880,1354,6266,11500,12670,1412,6633,4425,11865,11174,11828,8190,12581,6823,661,9981,7274,9082,6355,2980,6284,12497,9046,6424,4135,11758,7308,1617,4419,5817,4787,11689,5843,7463,12259,9658,12120,627,12953,2220,6690,12814,1985,3419,1497,10763,11375,7999,12705,6551,10391,9720,3896,7974,3838,1664,1584,8171,6872,5887,6971,11762,5208,1286,9344,12489,12062,3677,5737
6365,5430,7439,1241,4330,8867,4364,5516,7360,6551,5237,10768,5892,3656,3316,10014,12489,10233,3500,12184,9232,9244,8657,7118,5763,10748,11408,8666,8853,2124,2917,12473,671,6181,12373,758,525,10717,2429,4363,4026,9295,2908,4660,5688,2667,12472,3845,12079,4540,3040,3308,11996,295,5041,8290,4257,8164,10360,5156,11585,6265,6235,7697,7206,5839,4140,4657,5104,8293,4325,2325,4557,3828,8628,12572,6892,851,588,6683,6613,5951,11395,7178,8627,11857,10659,3390,5119,5286,651,10497,5902,6639,5547,1355,23,5393,11984,10964,2776
6366,4884,7188,8922,10324,2853,8010,4886,1565,6840,7004,12833,12922,9244,12634,11540,3423,6183,8710,10540,5516,12916,590,12099,2889,6837,3094,11845,11099,4619,3367,11765,12064,6907,11582,10754,2449,12885,12938,5547,7308,12271,10022,8345,7607,2213,3468,5104,8633,500,3104,10456,656,11758,8532,10325,9843,2160,6091,2796,10377,3909,9944,11819,6244,2609,1053,975,7274,2478,4641,1663,9479,10465,11853,1980,12417,844,11691,768,2291,9390,1729,11207,5000,5307,7760,2325,3842,7797,7077,421,10791,9318,1121,11137,4143,12727,3401,6512,5975
6367,5337,1539,615,11412,4764,8528,3782,2007,6512,9903,7364,51,1114,6175,1569,5711,2436,8933,8297,1113,9367,11211,11502,12272,195,5421,194,8132,5790,3953,10856,5962,5866,6220,10569,5494,11605,8749,121,2726,2730,2781,10078,6818,7228,5266,590,5707,751,10198,9439,9658,10886,1140,11847,6183,11212,11285,2716,12236,4787,7682,7487,7978,4178,5575,2321,11877,9212,9680,4927,12785,2381,10006,12807,5892,990,4892,4137,10495,10022,3658,2063,2611,11277,11796,8010,1187,5602,3454,3656,8293,3734,9656,12330,9173,1758,6005,10368,9438
6368,2593,4273,9521,8283,2312,2917,3487,5547,4982,8712,11114,5768,6788,9286,1497,669,8064,7790,12647,2918,364,4284,7448,8588,11128,5628,3274,4007,6311,4787,6183,6512,12711,7118,2818,12984,12848,4586,10497,3044,5626,990,1064,12497,2419,4545,12468,7080,295,2781,10886,4707,2275,12834,4710,1021,12611,4255,9493,169,8882,3909,4550,22,11020,3842,129,5975,10571,7706,11562,5393,12365,12659,12271,8608,3952,4056,6076,12302,1080,3654,8140,8060,1569,588,6463,6963,6943,8190,9276,4295,7308,5515,4395,5240,4641,7382,2726,6785
6369,4281,4052,10389,10487,12379,11758,4184,11489,2213,10730,4330,5196,2013,9919,10302,5735,7387,6197,11464,10525,11408,6675,11260,4758,3462,4492,6999,12765,1580,2808,7048,1271,8180,1579,6903,4374,6209,3487,7499,11027,2868,5140,3369,1247,12673,3437,7742,10897,3128,2370,4029,9059,700,11565,588,9413,9885,6694,5340,6799,81,3305,11604,844,5019,8710,10763,12305,2679,11043,7206,5208,111,980,2495,11226,8609,3548,12109,9083,6070,6551,8890,6227,12401,5890,12833,11597,11253,688,5586,159,787,7211,7781,13015,4056,7912,12492,6183
6370,10567,5251,4019,11356,1364,1229,10734,879,12554,11401,7821,12448,3098,7397,1277,12256,9328,5303,6258,9241,1905,8423,7857,3044,3861,4223,3578,6284,8574,1529,11103,5222,9616,10347,2325,4607,2762,23,12383,2749,12806,2811,10614,6823,10877,2294,5610,1592,1155,6678,11092,10967,8540,5208,3805,725,3504,5516,4950,2658,3118,11925,2312,9201,12773,7162,10597,12712,4882,5683,7117,3047,8731,241,10647,1843,8158,4350,8774,7326,10825,8532,12042,8496,5837,12664,11130,194,8117,5128,6129,6444,9430,9316,1130,5887,1639,1515,4229,11758
6371,9845,11758,690,12974,4087,6815,12469,7337,6042,1452,11548,8418,5700,2012,5194,12647,10937,877,5516,438,4541,7586,5058,8896,8044,5649,8286,360,2343,5393,8049,11543,4250,2593,4653,5623,12335,539,922,7599,2036,4946,12842,12093,1554,7556,1931,9794,258,2762,6963,11986,5904,11292,4037,1148,8313,1017,5892,8422,4846,8726,7978,7726,8754,11601,7148,5586,394,2406,2317,6808,8135,3395,4657,5887,10571,3557,12586,6465,12503,841,7806,12836,11582,1725,7567,12226,10401,1727,6961,8659,11100,5101,10754,10933,2785,6911,9108,12568
6372,3836,2448,4135,907,11472,5516,7513,1387,7943,3231,6815,10800,5237,4884,11092,7656,8706,2077,6183,8374,5645,3412,6963,6677,6231,12051,10809,11229,3853,2549,12277,8723,7004,11750,575,1840,9913,5547,5768,1199,8861,10380,3025,11694,6423,5820,9272,552,769,22,6473,5602,8826,5661,9843,12784,695,169,8743,4513,291,4610,12489,11587,9709,1756,11999,3326,8330,1345,8715,1100,1497,9207,8591,8404,12079,10540,12188,1605,7150,10456,12959,5443,10886,11509,4595,7599,3036,3598,1426,12623,2025,8754,3629,9192,11695,11430,6391,1016
6373,2767,6823,4617,11052,9588,11103,7904,8728,12807,8345,809,7656,1328,6512,1017,7335,5199,4152,6541,6963,690,8089,9720,12332,8010,1100,9911,8262,5935,10004,5048,4482,9340,8171,8044,3794,4735,11678,10225,3280,1309,11430,4554,5547,6707,4182,4985,5418,9480,2325,12210,11716,8579,10360,3396,9388,9441,1333,8060,8017,4247,7624,12020,11609,6872,5915,12790,11719,4787,12611,295,5032,3098,2483,3685,3245,1543,7599,9957,10378,385,8259,2103,8452,5975,7806,2252,6613,1426,5768,4741,1606,2023,7578,1024,8749,7470,1953,7947,636
6374,12788,1578,4235,2553,4180,1092,12826,5715,9002,4330,4891,6038,656,1951,4142,11140,9383,2312,1259,12611,1354,9170,7698,2226,4284,9987,12673,2286,1781,11908,4516,4985,344,1380,7071,9429,1158,5064,8203,1925,5997,4342,8538,955,10049,5035,169,6759,4789,10484,11749,339,358,2220,10624,1618,10754,5699,5501,5768,6225,5902,10907,309,9605,1333,8445,5134,10886,5509,11430,9328,10391,3441,5730,5956,2054,9641,8633,4437,3475,8731,5104,7437,1980,7137,2454,9121,2889,10522,12417,5885,1651,5790,8338,5732,9503,1970,4787,3016
6375,2020,9913,472,7335,2593,762,2700,9050,1072,6434,5222,11489,1177,11665,7831,5975,6129,2584,7910,6525,4884,8771,4229,10886,12768,8740,13010,104,3413,11203,4232,768,5510,3480,12185,8814,6323,304,12082,1355,3384,2113,2012,9613,6982,4374,5516,8081,7968,2048,11129,7855,10370,1725,1618,5180,194,3076,12418,6674,12869,8190,9405,12749,9483,1534,3906,1887,9794,5119,3412,9642,10926,753,2494,4722,4295,4006,10358,2828,10540,8089,2383,2236,578,10587,10752,1394,13047,8563,4952,2523,1267,12398,5104,932,4135,5617,7986,3842
6376,1488,10540,11638,5689,10427,2746,5251,10396,12174,3287,3420,10870,12325,5238,2092,5229,5975,10181,621,12224,5587,11772,12902,8453,8203,4541,5516,1621,5011,8726,344,6309,11331,8390,3022,4396,4064,7954,5755,12414,3311,11716,4657,9641,10616,6823,2325,7986,3314,8086,12559,6680,4510,8204,10571,11543,948,5262,5700,10440,1681,1985,9720,9906,7932,8259,10889,9177,693,1629,9909,2072,6915,10289,12360,8786,6098,7391,4778,8499,11103,1242,9742,4768,7698,1201,11128,892,6509,11838,5266,10857,6114,5108,11126,11565,8369,9286,5267,12829
6377,3782,4892,3314,6844,11857,5604,8072,4482,5768,6911,10098,615,9527,4607,5574,10416,12109,295,6617,6235,8691,12938,1177,2325,4772,8010,9042,12749,2015,6225,405,4846,12075,11850,4738,8882,3260,5962,1933,9720,12549,10610,7387,11043,8315,195,7118,8498,12592,1539,5253,1583,7404,990,5130,11289,5032,4680,1022,12561,9028,8901,2945,8478,11035,2615,12339,3810,3200,2730,1452,6355,11515,1458,607,9548,9249,9777,5091,1526,4168,5418,690,8723,6781,1171,3040,6892,6974,6956,8955,9288,2698,4978,5571,5149,1578,1980,6884,3044
6378,12738,3029,5133,4374,10540,645,6611,2951,2802,4229,3069,9251,1905,6973,8018,615,9056,12120,8787,3814,2325,455,8661,3928,7916,4255,5658,8729,9872,8298,12020,12745,8339,12425,9785,11936,9950,2220,4541,6937,10074,11207,7452,11092,2781,3926,5340,9108,7656,5237,7968,1583,13039,9180,5450,7335,12066,11355,6856,1621,11777,4523,2828,1950,4059,3880,5553,4548,5423,10495,12702,1333,11028,10226,4932,8300,6265,6841,194,4396,6129,6701,12586,5516,10560,3230,9720,11991,11840,2172,8858,3049,1318,8273,11436,12874,4003,11356,7400,8383
6379,2593,8002,6686,99,1857,5088,3734,3029,2312,5808,11021,4052,9584,12311,6453,3044,4229,5547,12586,5118,10601,2133,7256,5587,8891,9168,9274,6463,9245,12581,7549,12417,10884,8089,5117,4184,12410,5614,11437,8874,11574,5314,4603,5916,8722,8717,11758,12953,6951,6281,10886,6777,3332,10027,12738,5489,5892,13087,4587,5128,2515,6630,6597,4857,10192,5320,2918,4421,1114,8807,1382,7799,11880,6326,2200,12725,6921,4787,7554,8190,868,2589,7443,4348,1299,11150,8541,4058,8478,10368,1177,11716,7763,12702,377,9486,1297,1569,3673,2754
6380,4396,5547,3412,10043,10463,5393,9690,4006,816,11959,6678,3448,1877,6994,7248,6820,11659,11302,5237,7149,4005,8171,5186,1177,6577,12941,10903,11188,6186,3286,8540,11672,5849,4787,10906,11774,6823,11747,10482,7274,7048,5128,3881,10544,3067,3799,4052,4630,1497,10886,8307,8114,505,12668,9745,3771,5315,1017,7308,3504,11285,13068,10259,5782,11865,12790,1776,2853,6987,1619,6890,4186,9548,9720,11890,3191,5676,1376,10067,8575,230,4425,9706,11996,9841,295,2410,9523,6032,8385,7199,6129,8768,5711,8737,11633,11092,5956,552,3098
6381,4954,12633,1691,972,7447,3894,3476,12071,1529,7831,669,769,5611,6912,3020,1229,2438,3608,5700,3922,11865,746,3794,1232,7476,10115,2002,2778,12256,1386,8864,12807,11430,4971,1286,3069,8294,5669,5078,925,3332,3950,12191,9706,3245,3044,9700,3976,1342,8261,6675,11395,1751,12146,5516,1725,9761,11311,4772,295,8259,7845,2762,3682,12784,836,4056,8359,12647,7571,473,5146,12599,4839,8089,4607,4330,4633,1163,3398,5485,2290,4284,3314,4135,7901,7656,6907,5009,10447,1616,4449,12175,8462,12499,7696,4758,2409,6129,4785
6382,295,8190,9878,7113,2232,3223,1668,2967,11706,5566,1569,1802,18,4836,5902,5923,3267,10098,11140,12489,9222,10195,7552,7391,12211,3487,7534,9532,5386,4513,6463,3653,3546,4657,8180,8313,7594,5515,3794,8135,4604,7702,12088,10006,11092,9966,2715,9595,12040,5994,6643,2762,3042,1993,12428,4482,11847,6813,6388,9024,3260,1966,4890,2781,11255,12324,2603,5516,5626,5669,2066,3936,8901,6175,8757,8621,12067,10635,5316,11268,2593,8060,4975,11568,1894,10763,7101,11601,5975,6613,4620,7339,7852,9438,9405,567,1948,5762,521,519
6383,3051,11762,9869,10211,12952,1883,955,625,11597,2148,11027,3308,8621,207,9289,8135,4884,3601,3044,5128,997,6540,12740,3018,5440,5313,10495,9836,12183,11758,1387,10886,11437,6919,10927,7656,12132,11648,11865,8609,3739,670,5594,295,12484,1505,3433,4756,3771,769,2690,8891,2758,1653,7439,12837,6551,2286,9924,4052,12867,2139,10804,8798,7743,7890,12508,7706,3487,2472,4229,12040,10889,10216,4250,630,10947,5495,12768,8864,5833,4714,10256,8952,6669,10480,7443,8294,651,2746,5658,4325,11607,9307,10154,3286,5828,9718,1775,6973
6384,4610,5547,11862,1439,11678,4102,2031,12549,2038,5224,9204,5314,5883,8865,3069,5055,6640,2325,1049,7011,12171,9328,10755,5242,6678,2895,8018,9532,12611,4479,2281,6820,6907,6265,7941,5866,9684,2853,13055,2739,11976,4641,9479,11123,12277,3883,11019,3626,3244,7470,4477,8190,8726,344,4438,11727,4990,12489,1208,1190,7527,13010,2913,2890,8775,7544,5516,2381,12224,12983,8286,5655,7182,358,4541,10080,10360,10233,11015,11943,3667,10763,11917,7101,1677,143,5196,10736,9104,11090,4250,11740,1188,10017,1412,8769,3474,6235,4587,7293
6385,9913,2383,7340,11166,7432,6808,3433,8089,9532,4758,9876,2850,3864,12067,11781,5091,6076,446,6972,6702,3297,2256,527,758,11814,1387,10216,9977,10105,6777,7968,12638,5732,11366,11582,12514,10235,12475,5337,9202,4960,1510,12951,1002,4881,7657,2722,5315,11140,9720,2913,8642,11420,8951,5587,1177,39,13010,372,3765,10886,12497,7141,4292,11786,8683,5212,9559,9548,12547,9367,10912,10571,2762,9328,11758,11110,3098,1748,9767,11147,4250,12788,8737,1998,2845,6297,3983,5101,9635,5128,320,1570,9046,2454,9706,5444,12146,6882,7585
6386,5887,1887,7018,10356,2828,7705,11543,4284,12929,10868,6267,4579,12499,1300,8847,12553,10668,7973,10971,12599,12940,28,3398,11239,6809,2447,27,3926,627,10907,2746,1309,8031,11019,11919,4642,4222,4245,5237,6150,12192,3782,8215,9192,6851,11758,894,588,12076,8273,7656,8294,1587,1017,11244,12837,5781,4232,11092,4805,2846,2593,10080,2796,6413,567,5190,2232,3069,6766,7189,6463,11351,690,4814,8529,11895,5516,9921,9412,4813,6115,1430,9286,2781,3800,7673,9906,8071,6227,9982,6534,1464,9147,5274,5208,10659,1985,7908,6175
6387,2868,836,6813,2473,9328,3194,2330,5529,418,6225,6638,2593,11865,10186,11225,2209,4356,9871,4081,567,1834,653,10758,7081,11829,969,11890,1883,12974,11999,8259,6377,8815,1088,12586,4273,6973,3281,5100,10446,5479,9192,12899,5423,6854,8749,12483,12017,2424,966,1621,12633,3992,11103,8901,8445,4884,6180,1220,6393,12842,1497,12695,9181,11850,5274,6907,7387,5547,6181,11604,6334,10763,6042,9227,12611,4059,11700,5074,6511,1389,5590,7954,2750,9164,11892,6355,11866,9632,3385,3984,4229,12965,1964,10235,2172,10661,1864,2562,394
6388,6512,6023,11600,10368,4126,1735,169,4446,11568,8936,10831,1865,9939,580,59,3474,8882,4498,8314,3092,3175,11594,7163,5341,8335,8660,8041,466,8358,12099,2325,5393,7968,5998,9308,1346,9913,65,6347,6840,2183,509,1162,9693,2074,3218,11678,5507,6232,7692,3390,11543,10717,1704,10140,8288,1899,10730,11103,6551,4135,5128,11206,344,2613,7584,6227,2549,10392,8843,5600,295,9562,9815,1271,3800,7339,8814,10886,10360,6170,9817,9695,4374,6288,8787,6758,3615,1130,10435,9483,4975,11582,11996,8016,9919,11179,1778,1078,5843
6389,11285,1286,10455,2781,10827,2501,9580,7919,1458,11079,5902,8798,6512,13039,10360,10837,12586,5234,9913,7656,4619,10347,7067,12088,3385,1894,8963,567,7148,7080,2031,4520,753,1163,4135,4338,4828,336,110,4419,12775,12768,229,1925,2012,2722,6744,3134,5386,9545,828,10679,9839,3341,11534,7089,5806,7716,11407,12271,6384,8016,9251,11865,5516,1135,10256,1068,7706,9983,2352,4801,5547,4717,1621,6225,8967,8804,6354,11678,4492,1970,4533,8493,4101,5738,12788,12093,2653,3633,5009,2036,8089,6440,8027,4916,11665,12550,3631,9724
6390,4620,8864,11043,2113,6023,12417,517,11746,2469,7166,1625,3382,4229,11857,5984,9957,10294,12772,1905,6453,6091,9480,2749,4827,1085,6129,5516,10810,8657,9574,1143,683,3335,2070,1899,1084,11582,2627,4794,2853,6779,12615,11925,2575,5266,11113,5994,1247,9739,4180,6929,3487,10782,5819,6995,3981,10393,11847,10708,8108,1467,8766,11984,2762,2103,9591,11512,8670,12272,7008,9390,1758,1725,2855,9967,760,10575,6109,4273,12253,1840,4690,7934,2331,8874,4136,7203,8294,7127,715,12324,4641,6127,7968,9966,344,2546,5626,9221,3031
6391,5887,1285,8544,3194,10113,11847,11117,12146,3721,9225,11062,6963,12673,4284,6509,6175,1277,12332,12467,3407,11363,2922,4810,9913,3044,8529,7104,7373,7650,8070,6512,3822,10066,3004,12960,12869,10575,4333,576,5566,567,6973,12942,10271,10758,2593,10886,7750,1212,7303,9630,9980,11829,1022,3902,695,11752,8445,4884,7988,7263,4482,3448,5064,787,2392,418,6948,329,8840,9390,1769,11507,1538,2889,9066,11182,669,4890,8064,5091,6691,1835,12157,12768,5516,8628,8133,9950,2805,6235,4056,2384,12277,6525,7464,12586,13041,686,1695
6392,5015,1242,5060,1671,9255,11207,12654,6806,1951,1163,4378,11857,6530,7348,12218,1229,5975,4007,12188,9645,1380,5612,1343,2234,7149,12256,344,8874,9723,3794,7335,5172,10281,10360,13039,2383,6823,2018,2853,6303,11151,1082,10763,8671,2911,3089,9602,3540,653,2946,5137,7292,11276,5516,5989,7507,11506,1505,2077,10014,9754,3148,4174,11591,12070,3570,1510,121,6982,3326,3656,2106,11147,4346,6235,5454,6678,8315,10836,3194,12338,371,3415,1260,2281,3082,12022,6697,3575,1286,3668,11508,10886,8607,2419,12393,11769,6176,1430,10647
6393,3782,13084,10967,3423,4825,492,8933,11443,7793,3069,3771,344,10274,3610,1621,2611,5768,4284,2618,6623,11792,9181,6982,12807,5119,3195,12968,8975,7487,10496,210,5101,4760,11079,2517,10089,5053,2217,5781,9156,6,4844,5384,517,12839,5146,10241,41,8882,2035,9190,7154,2495,2210,1177,7910,2593,7974,9913,1030,8754,4565,287,3668,11783,9548,2282,12228,2893,8534,6901,11043,658,1544,11509,6556,11707,5516,5373,9794,8010,6551,9081,10730,2325,6337,10751,10571,7230,8190,5806,11311,4101,5100,8731,6092,2913,2575,2990,188
6394,6823,7771,3976,2781,5644,8089,3038,9720,2063,5951,4540,8524,12213,6241,2336,122,5853,1877,2062,5019,1307,4111,6918,12887,8064,3323,11865,2731,4548,2911,859,11408,9689,12043,2642,12576,13087,1453,969,3316,7010,1584,4554,12611,7382,7756,9361,7743,3011,2607,8864,2187,8117,11513,6514,11515,10813,3194,1537,12586,11691,10886,1497,12831,3136,12612,2557,10937,12297,5502,3069,5101,5892,5525,5700,4411,11784,1297,6630,7599,11766,5440,6541,10017,7524,344,8030,12096,10751,1394,440,360,10521,7968,11639,6643,1860,4598,7335,8010
6395,5784,4901,12616,10734,3311,193,1277,9967,9181,5260,6709,2449,2603,12986,4152,12814,11853,4180,8442,7315,11573,7571,7480,3245,8133,1512,5935,5866,3855,10730,11093,8263,9569,8938,7426,2750,2853,6948,2313,8259,11683,4587,9483,3078,578,11036,5612,10176,2762,3781,5892,11554,9720,4949,2700,10162,6823,8990,3793,407,7977,9409,435,11901,5516,9244,7038,8016,6512,1354,7920,7011,295,5738,8867,10771,3782,1025,12844,1616,8723,11828,2828,8435,4861,12968,11758,9913,11049,5897,8876,12807,4421,7435,5949,5796,7101,2390,4341,2013
6396,10724,4787,10006,344,8465,3480,9686,7955,13016,6235,240,12006,11543,11777,2157,3196,1497,7426,12398,5821,12670,1177,567,5019,6575,10172,1386,972,4421,7270,8133,6796,295,995,8698,12484,3422,1976,8293,3151,11442,3705,4758,3984,10140,11573,3899,4513,12705,759,167,7567,11290,5887,3735,5500,3874,438,11613,12650,9794,484,4968,9056,11271,12611,741,4416,126,8726,2495,10121,1364,2407,1163,8663,8276,9106,12857,9754,4857,11996,10981,3631,9644,6098,12444,2306,2990,8888,6795,2177,6383,3228,5497,8912,9089,9285,12467,9568
6397,1307,5605,11459,12938,5887,1177,11543,10810,4126,9212,5955,1871,8374,11752,12771,6244,4178,9390,1297,448,8060,3257,4142,10150,1925,4006,9871,4764,12076,6512,4891,2092,3504,9913,8259,4224,12682,2187,11204,6697,4788,3782,12484,3746,10411,12489,4641,350,658,10233,2096,8651,5547,10886,10038,2191,1318,12071,10575,12676,8885,11582,9195,9480,3421,4295,10854,6569,7490,6973,7681,1725,9367,12163,621,1212,6355,5892,7977,5208,12490,7874,8020,1573,11363,344,9413,6837,11092,12383,10210,8184,3029,9021,3308,6630,5363,10484,10762,9914
6398,2409,1102,303,4396,5683,3705,2159,5846,11758,6761,5700,6598,12729,6808,2473,4912,7515,10288,7007,10591,194,6534,4405,8633,11955,5420,5948,5975,3851,5935,12807,7968,12586,11543,5040,9647,2802,3580,5406,2242,9750,3007,10889,7470,11273,9225,7960,8541,12224,1983,2312,7748,2220,4325,7141,6551,65,6302,9957,4681,3866,9913,2009,3874,2106,12833,5892,10480,6183,6013,295,8717,11941,1036,11926,11028,5755,10015,6609,12197,11847,483,10683,10132,11207,12611,1867,6337,3190,4691,6792,11325,8882,10368,2621,7934,6973,12738,1899,7480
